transaction_id,timestamp,amount,merchant_id,location_latitude,location_longitude,country,ip_address,is_new_payee,failed_login_attempts,transaction_channel,currency,previous_transaction_time
b25972aa-76df-4e3c-80fb-b92c9abb0451,13-05-2025 12:22,11.56,MCT9197,-58.306664,-136.884074,China,22.219.56.0/23,FALSE,1,MobileApp,INR,12-05-2025 21:22
36c076c0-0a4a-46d0-bd81-c863f5a8cb19,29-12-2024 10:42,456.95,MCT1044,10.596559,16.544882,South Korea,30.127.224.0/19,FALSE,0,API,THB,27-12-2024 20:42
f19c61be-69ce-4633-ab31-1af953f17980,13-11-2025 03:32,388.75,MCT3510,25.180828,53.944186,Singapore,32.0.0.0/4,FALSE,2,API,THB,12-11-2025 04:32
f9c3c5f4-6fe2-4912-b371-49b7fc2107d6,30-04-2025 18:43,472.54,MCT3144,-47.7720965,-124.803568,Singapore,65.218.44.0/22,FALSE,1,API,MYR,29-04-2025 14:43
5acbaa25-0f52-4502-bfc7-71d2e163aa29,11-09-2025 00:30,206.79,MCT4619,-37.2772275,41.441656,Singapore,220.240.0.0/15,FALSE,2,API,SGD,06-09-2025 08:30
7881dfba-928c-4847-bdc1-f640797ac94f,19-04-2025 03:02,310.19,MCT3365,62.5149635,57.148162,China,144.198.152.204/32,FALSE,1,MobileApp,MYR,13-04-2025 02:02
bbc58e6b-9aeb-4d3b-9df8-fd7fe9a07d69,03-11-2025 09:04,335.16,MCT8176,-23.1504525,122.371526,South Korea,46.128.0.0/9,FALSE,2,Web,THB,27-10-2025 15:04
2bbc6e74-f340-4360-9749-0cc9e1e16394,24-05-2025 00:49,71.92,MCT8172,40.1078425,-41.535239,USA,102.188.16.0/22,FALSE,0,API,JPY,18-05-2025 19:49
613678e4-304b-47fc-91c8-e2291da11a01,12-11-2025 11:55,31.76,MCT4039,-66.437306,52.382136,Australia,93.96.0.0/12,FALSE,0,MobileApp,KRW,06-11-2025 08:55
e37a9411-5e71-4e96-93d0-dd6bce692809,12-04-2025 21:36,273.36,MCT9729,-30.4518915,67.124143,China,24.42.218.0/24,FALSE,2,MobileApp,USD,06-04-2025 07:36
f29b8ec7-70bb-4c9e-9453-e17735bb8e67,08-03-2025 12:27,94.4,MCT2995,-73.1065355,87.03295,Thailand,95.248.238.0/24,TRUE,0,MobileApp,INR,05-03-2025 00:27
15a362d9-c0f5-48aa-9dd9-9a6518248847,27-07-2025 16:48,487.15,MCT2894,-72.070158,-137.281803,France,5.253.192.0/19,FALSE,1,Web,JPY,24-07-2025 02:48
e7990883-ed76-4ad5-a414-aebc00124923,05-08-2025 03:35,407.87,MCT1255,-62.5327005,-80.415435,South Korea,190.115.58.152/32,TRUE,0,API,MYR,04-08-2025 05:35
b0b01377-0daa-45be-82e4-309f1822176d,01-07-2025 01:02,460.94,MCT5516,54.1634325,117.6396,UK,181.75.186.104/30,TRUE,2,Web,THB,27-06-2025 06:02
5a32eca4-2d4b-47ba-8cb7-8b0204c1e826,18-09-2025 15:35,229.4,MCT4054,-42.29553,-48.935576,India,105.212.0.0/15,FALSE,2,Web,KRW,15-09-2025 13:35
8d740b1d-a63f-44d6-913e-626e915e88af,09-12-2025 02:16,388.02,MCT6592,13.0104115,96.763994,Japan,74.162.86.88/29,FALSE,0,MobileApp,THB,08-12-2025 15:16
21422312-e02d-4622-8a44-59331307db74,27-02-2025 02:35,442.99,MCT1651,19.2158075,173.495561,Malaysia,128.0.0.0/4,FALSE,1,API,GBP,26-02-2025 19:35
c098814a-0001-4a4a-93fd-0eb3a946f082,07-03-2025 19:14,95.2,MCT6131,-40.1150315,2.20319,Canada,144.0.0.0/6,TRUE,2,Web,EUR,06-03-2025 02:14
18a2db54-2ebf-43c5-b3d6-c53bb7b2fd16,13-02-2025 06:01,9399.38,MCT4563,-36.912092,-45.514225,Russia,49.222.33.178,FALSE,3,MobileApp,GBP,13-02-2025 05:51
c9d95734-8fc5-4539-9c0f-eb106dae9a8f,09-09-2025 00:28,29.54,MCT4027,-66.628604,-17.61122,France,117.109.95.128/26,FALSE,0,MobileApp,SGD,07-09-2025 21:28
595f494a-0bc9-479e-a6da-ba6760369562,14-01-2025 20:37,159.26,MCT6887,55.672119,129.923527,Germany,61.207.196.0/22,TRUE,1,API,JPY,10-01-2025 21:37
e691cb73-62a7-4b1e-b286-9a644991608f,27-03-2025 19:35,163.17,MCT6166,-21.85794,-143.36237,Thailand,160.0.0.0/6,TRUE,1,Web,KRW,23-03-2025 15:35
1722a9b2-8b39-419f-a552-180ab507cdf6,14-08-2025 22:40,314.53,MCT1437,15.3345045,0.236428,Germany,128.0.0.0/3,TRUE,1,Web,JPY,11-08-2025 08:40
4f0ea569-b287-4db6-8408-8890e549850a,16-03-2025 13:54,290.25,MCT4660,-21.4037195,-6.173804,Australia,108.17.104.0/22,TRUE,2,MobileApp,MYR,12-03-2025 21:54
980f1d9d-d568-423d-b0dc-faffad584384,09-01-2025 23:28,6462.85,MCT9589,-12.2131645,-6.461665,Brazil,104.0.0.0/5,TRUE,5,Web,CNY,09-01-2025 23:08
11693e0d-06ea-43a1-85c2-1d5f33470626,15-10-2025 04:40,7664.56,MCT8581,-47.3441915,-105.917873,Russia,131.67.78.223,TRUE,7,API,EUR,15-10-2025 04:19
678dcbbb-4a38-41c4-94cc-89232f6f7c15,18-01-2025 17:54,64.82,MCT9692,-13.401123,112.762535,Japan,2.128.0.0/9,TRUE,1,Web,THB,13-01-2025 04:54
a62a18ad-df1c-4eb9-b293-d577979d851e,28-07-2025 08:05,223.97,MCT5188,61.9208115,-139.774758,France,15.193.8.48/32,FALSE,2,API,JPY,26-07-2025 22:05
847a95fc-565a-4b66-8a90-57d721044c82,18-04-2025 18:36,55.88,MCT3274,27.518636,-111.519108,South Korea,194.0.0.0/8,FALSE,0,API,THB,13-04-2025 22:36
e89a5495-3246-4102-b268-661ba34fa312,18-02-2025 19:08,442.85,MCT6333,-80.8020975,39.643675,Singapore,21.96.0.0/12,TRUE,1,Web,EUR,15-02-2025 05:08
8fd1d3ea-bbd5-4b05-a533-db0a54bbf383,01-05-2025 23:05,301.14,MCT8288,-6.130713,-3.959694,Japan,70.0.0.0/7,TRUE,1,Web,INR,26-04-2025 11:05
ccb29a98-7356-49eb-b9b3-a2ec2cc7ba2c,14-04-2025 04:42,465.64,MCT1731,-26.0099025,-84.598817,Malaysia,33.183.57.192/29,FALSE,0,MobileApp,THB,09-04-2025 22:42
8b4c5e0b-aef6-4a92-858e-59fbd70a532a,30-06-2025 18:52,14.05,MCT6057,43.864297,-114.600721,Canada,155.204.0.0/15,FALSE,1,Web,MYR,26-06-2025 19:52
fd23d58a-54bf-43b6-8849-8a4d313c3ef9,05-03-2025 02:16,9125.93,MCT8581,-12.3735255,-111.65001,Russia,84.160.0.0/11,FALSE,9,API,INR,05-03-2025 02:08
65899d95-243e-451c-a292-8164ebe9a2bd,15-07-2025 23:47,243.85,MCT6930,-7.3676995,-69.1226,Philippines,61.220.0.0/14,FALSE,0,MobileApp,USD,15-07-2025 21:47
9d419dbb-55ca-49a5-abb1-2cba439e137a,21-12-2024 03:18,4246.56,MCT5529,-6.4275335,-125.048453,Thailand,25.14.203.46,FALSE,4,API,USD,21-12-2024 02:55
fa7f3d73-cf38-4be3-a692-6200721052ad,03-03-2025 11:32,30.69,MCT1732,-22.4772585,64.723918,Australia,186.128.0.0/9,FALSE,2,MobileApp,EUR,28-02-2025 09:32
b81f9d08-3e58-4136-a909-6f3259a67257,12-11-2025 15:22,472.32,MCT3763,61.5195375,-143.575105,UK,42.24.135.0/24,TRUE,1,MobileApp,CNY,10-11-2025 08:22
14724bf8-8c6c-4b42-ad73-f6679fb43a53,17-10-2025 22:11,160.51,MCT8934,81.8472655,102.057721,Thailand,3.248.0.0/14,TRUE,1,MobileApp,CNY,12-10-2025 15:11
6875dcb4-a552-4773-9c49-8a854ccced45,05-07-2025 15:23,231.05,MCT7869,-87.2519395,-20.496765,UK,171.120.0.0/15,FALSE,2,MobileApp,INR,29-06-2025 02:23
c4769125-939e-4b65-a48f-ff13fa177189,22-02-2025 03:14,310.55,MCT7005,-27.7000205,45.358523,Thailand,50.216.165.18/31,FALSE,2,MobileApp,GBP,20-02-2025 08:14
2756da67-8cef-456d-9fed-11cd000599fe,09-11-2025 15:57,96.79,MCT8148,-22.396707,-0.757152,Japan,9.231.128.0/17,FALSE,0,MobileApp,CNY,07-11-2025 17:57
bd8dc3a6-c080-45c1-a699-7f94c12c38ca,28-05-2025 10:48,251.23,MCT7608,-3.215967,-64.869084,Japan,21.104.108.0/23,FALSE,0,MobileApp,INR,22-05-2025 19:48
8dd45203-7e3b-4bb0-a6a5-43b7eb3c7d94,04-04-2025 00:56,8846.01,MCT9008,65.64349,-122.326648,Indonesia,158.251.186.110,FALSE,8,MobileApp,KRW,04-04-2025 00:49
97f698b5-4e2f-4dcb-aa61-c806949e1073,01-03-2025 15:11,197.3,MCT1952,16.589654,-146.444049,Thailand,140.192.0.0/11,FALSE,2,Web,INR,24-02-2025 17:11
b6fdb9ae-2148-4848-9eb4-0db460047717,07-06-2025 19:32,383.36,MCT6019,-87.277943,-126.484699,Canada,186.191.132.0/23,FALSE,1,MobileApp,USD,06-06-2025 19:32
85ec02b0-a8a9-4089-ac74-b8ad32cd96c5,03-06-2025 10:07,261,MCT4602,29.3053405,-74.655281,Thailand,65.216.80.0/21,TRUE,1,MobileApp,CNY,01-06-2025 09:07
84999d91-d23d-4a01-b157-e4d49efda556,29-01-2025 12:00,290.15,MCT4181,57.5151115,73.366452,France,180.128.0.0/10,FALSE,1,Web,SGD,27-01-2025 23:00
a53be963-2d01-4ef0-99a9-b5ac9e49a845,06-11-2025 23:20,481.34,MCT6606,36.4297775,-83.017796,Japan,187.58.119.0/26,TRUE,2,MobileApp,THB,05-11-2025 12:20
84063c8c-e0c4-4f4e-9aca-22b1a421b506,18-09-2025 13:51,242.7,MCT8071,-48.2009505,65.851053,Philippines,169.64.0.0/10,FALSE,1,API,THB,16-09-2025 22:51
1a269f6e-308f-4a68-a8e4-dd042fa0fe78,18-02-2025 00:48,321.27,MCT4324,39.228787,-45.603096,Malaysia,105.128.0.0/12,TRUE,2,Web,INR,15-02-2025 12:48
caa013cd-60d5-4707-8d3d-0065dcc46b61,06-03-2025 15:57,137.64,MCT4340,64.7196955,83.13757,Germany,176.0.0.0/4,FALSE,1,MobileApp,EUR,03-03-2025 01:57
e26bb003-4f32-496c-8ea0-028a3c253447,22-07-2025 14:47,335.6,MCT8392,-12.1118725,-35.550429,France,122.169.0.0/19,FALSE,0,MobileApp,KRW,15-07-2025 14:47
a8571e34-f303-487f-83f2-c7b7088c0a40,25-04-2025 23:16,16.9,MCT1067,-52.081937,-108.804345,Japan,189.73.6.224/28,TRUE,0,MobileApp,EUR,21-04-2025 17:16
dbc8ae2c-3d6c-406a-aa2e-531e3035f09b,10-12-2025 08:17,451.21,MCT6586,38.4954965,28.649566,South Korea,81.110.0.0/17,TRUE,1,MobileApp,JPY,10-12-2025 06:17
a3347af2-4c4f-46a5-82e2-eb262f4e11c5,02-02-2025 11:02,159.57,MCT9791,-23.107176,-122.060535,China,2.113.142.79/32,FALSE,1,MobileApp,THB,02-02-2025 04:02
f4f45dcf-84af-40ec-bd80-5c747a68e701,07-11-2025 08:42,99.89,MCT6483,-76.115526,-20.42006,China,176.0.0.0/4,FALSE,1,MobileApp,MYR,01-11-2025 07:42
4388a059-7888-46e8-a020-7d284499dc6d,13-11-2025 11:36,70.73,MCT6502,-68.844872,88.701171,France,112.122.192.0/18,FALSE,0,API,THB,10-11-2025 21:36
075d1191-3f8a-4ab8-9c3c-8f72f4f0d3bb,16-11-2025 23:48,499.16,MCT2712,-27.61831,-170.366595,Japan,219.238.195.252/31,FALSE,0,Web,INR,15-11-2025 02:48
e5f9a937-5fa9-4546-bc1c-f67f7e491b77,02-02-2025 07:15,391.65,MCT8550,72.1607435,111.412571,China,94.204.159.16/28,FALSE,0,MobileApp,CNY,31-01-2025 13:15
22a39809-9609-483b-9f80-6d84bbc7def7,13-05-2025 17:19,216.65,MCT5043,-21.813873,-140.393164,Canada,91.192.0.0/10,TRUE,1,MobileApp,CNY,09-05-2025 02:19
a51dca08-cd61-4be4-8c39-a1a98c0a31ad,27-08-2025 07:17,7.62,MCT6907,38.4283075,9.313771,USA,6.215.0.0/16,TRUE,0,Web,THB,25-08-2025 15:17
614606ad-febd-4806-95a0-ea654dbcb2c5,14-01-2025 19:44,311.38,MCT7407,-42.868632,38.015034,Australia,201.25.150.152/30,FALSE,0,Web,KRW,11-01-2025 04:44
61e55d32-eb79-4dc2-8529-13ab4ab3eb56,13-11-2025 10:59,259.32,MCT2716,-32.467242,98.488544,India,74.180.0.0/15,TRUE,2,API,THB,08-11-2025 18:59
faaa1213-391d-433b-b100-9c1656cf9253,06-01-2025 07:25,8464.81,MCT3326,89.309934,103.466324,South Korea,145.217.66.179,TRUE,10,MobileApp,SGD,06-01-2025 06:55
86edd83d-2d30-499a-aac2-b1a9b1e3646f,25-03-2025 17:42,117.54,MCT1591,-39.5309155,60.347861,Canada,79.96.0.0/12,TRUE,1,MobileApp,JPY,25-03-2025 00:42
c01e0c02-dd62-4d94-8d82-3af33dac872a,27-09-2025 11:47,81.63,MCT3184,37.323984,147.756214,South Korea,125.116.86.208/28,FALSE,2,Web,MYR,22-09-2025 00:47
2c70f2f1-68b3-43d7-85eb-ab979612b339,22-10-2025 00:28,387,MCT8267,22.438216,-172.21112,Philippines,199.1.44.164/30,TRUE,2,MobileApp,KRW,19-10-2025 07:28
71c26c12-9079-4d94-beed-45327a519fdb,31-12-2024 20:59,251.59,MCT7816,11.405123,-21.605958,China,101.24.233.128/25,TRUE,2,API,THB,28-12-2024 02:59
24cf48cf-efdf-41ec-b0ae-29e47c751354,16-04-2025 04:05,26.8,MCT9492,-60.890953,-71.777123,South Korea,32.0.0.0/3,FALSE,0,API,KRW,15-04-2025 20:05
39502bc7-ddb9-4557-a80e-17abe32bc0dc,22-10-2025 07:13,7406.71,MCT5424,19.5422825,-55.070318,Malaysia,91.228.0.0/14,FALSE,10,API,CNY,22-10-2025 06:57
61e83d35-73f1-488c-8e76-c692d8927e3d,08-08-2025 15:19,97.51,MCT2441,-51.410773,54.801794,Thailand,185.87.214.128/28,FALSE,0,API,USD,04-08-2025 22:19
1f12b03c-1bc7-4617-a892-99ce88206245,29-03-2025 21:56,9914.37,MCT3865,20.4064065,151.302001,Germany,5.95.81.34,TRUE,6,API,GBP,29-03-2025 21:27
aaa3fce1-0e55-47c7-8d78-d7d1e9b297a0,12-04-2025 20:12,35.84,MCT2323,72.743378,-61.489718,Philippines,5.40.205.131/32,FALSE,1,MobileApp,JPY,11-04-2025 17:12
883adcf7-de79-45e4-acea-04ad5b4e90f2,09-05-2025 10:14,244.58,MCT5693,-41.630756,79.535563,Singapore,15.103.15.128/25,FALSE,1,API,THB,09-05-2025 00:14
aa6c250a-da07-43ea-a51d-795cdfd827e4,03-10-2025 23:42,299.38,MCT9998,34.735169,110.203349,Malaysia,110.160.0.0/13,TRUE,1,MobileApp,CNY,02-10-2025 02:42
7c9ace1b-33db-42e8-be8f-484bca565a15,23-01-2025 23:26,203.47,MCT2567,-53.3354805,9.379412,Thailand,51.103.241.192/28,FALSE,1,MobileApp,JPY,17-01-2025 06:26
fe0a80dc-76a4-4336-86e9-d555cd2a8bcc,30-11-2025 00:25,205.47,MCT7065,-22.3692345,-14.161666,South Korea,145.81.224.0/19,FALSE,2,API,EUR,29-11-2025 05:25
65602240-5f15-422d-af5e-3ce8e948fff7,25-11-2025 05:05,382.91,MCT8782,-43.064192,135.477118,China,32.224.0.0/12,TRUE,0,MobileApp,THB,24-11-2025 11:05
da9a0bd0-8247-44e9-848f-a990d1ded04e,25-10-2025 13:02,176.64,MCT6069,12.3495485,-136.314767,Germany,182.0.0.0/8,FALSE,1,API,EUR,21-10-2025 17:02
b6a49be3-4f46-4e3a-91fc-61ed90f1eabe,09-04-2025 10:58,138.43,MCT3407,-44.339048,138.28249,UK,49.0.0.0/12,FALSE,2,MobileApp,JPY,05-04-2025 03:58
dad7693c-eaa6-45d9-91a2-762d3d0b3855,04-04-2025 03:54,481.91,MCT4709,62.1377015,149.309199,USA,46.92.0.0/15,FALSE,0,MobileApp,SGD,28-03-2025 05:54
6673237f-a04b-4693-ac0e-8198ddca880b,02-08-2025 00:50,51.23,MCT2954,2.847899,113.230821,USA,10.5.240.208/29,FALSE,2,MobileApp,JPY,26-07-2025 16:50
84488b0a-1a6b-47b3-a14b-df3bdf23a801,27-08-2025 01:08,44.88,MCT2030,-68.06147,-146.347219,Singapore,80.0.0.0/4,TRUE,0,API,SGD,20-08-2025 20:08
0171ad22-5f8e-4d47-a9a6-960f044f791f,30-11-2025 07:28,4200.97,MCT5816,10.855022,9.791604,Russia,141.171.80.112,TRUE,3,Web,MYR,30-11-2025 07:01
16b99d3c-c9e5-48d8-b038-5892b8cb8a6c,17-10-2025 14:10,246.12,MCT6425,-61.8769545,27.64238,Canada,140.0.0.0/8,FALSE,1,Web,SGD,14-10-2025 11:10
046da908-9a03-4926-b87c-27d0baf20406,02-02-2025 08:09,79.93,MCT4071,-85.7383585,-73.048036,UK,163.158.124.32/27,FALSE,1,MobileApp,EUR,26-01-2025 16:09
2a601f3b-f865-4d18-830e-b0efb94f062f,05-01-2025 23:04,300.73,MCT7723,14.890095,61.71383,UK,76.227.34.0/24,TRUE,0,API,EUR,05-01-2025 13:04
95078a94-9c01-457c-8ef6-0231f82af9ce,13-08-2025 23:09,5460.87,MCT9405,-6.446627,138.965471,Philippines,162.0.0.0/8,TRUE,3,API,INR,13-08-2025 22:45
397e0784-5b86-41cc-b369-94f6c23a41c8,17-08-2025 20:53,248.46,MCT3364,-53.7604745,170.705765,India,218.125.0.0/16,FALSE,0,MobileApp,EUR,14-08-2025 13:53
3e8bcd9c-887a-462a-8ed8-9365bbf7b8cc,14-10-2025 01:25,150.95,MCT2868,-68.9718835,-115.391828,China,207.129.0.0/16,FALSE,2,Web,SGD,09-10-2025 08:25
613268b8-ffa8-454b-a585-fecbc8dc5c8d,05-09-2025 20:36,46.14,MCT4234,1.775179,57.125661,Japan,32.0.0.0/3,FALSE,2,API,CNY,04-09-2025 18:36
4af3bd71-7907-4af6-aa1e-dd724b180914,18-08-2025 10:07,8939.95,MCT3502,28.337552,-4.105867,Philippines,131.58.226.0/23,TRUE,7,Web,INR,18-08-2025 09:51
e5290dd3-cc64-413b-9adb-5ffa2cee9501,08-07-2025 14:28,254.08,MCT8002,43.8250805,124.230189,Singapore,48.0.0.0/4,TRUE,0,Web,INR,05-07-2025 16:28
7ec11f0a-5804-4977-b33f-8b6e0e0197fc,30-07-2025 02:51,147.8,MCT9661,79.1484705,-127.315366,India,100.132.224.0/19,TRUE,1,MobileApp,INR,25-07-2025 01:51
2adadf87-1e49-4d14-81eb-9b0a9680c8f0,17-06-2025 17:22,486.64,MCT5627,-21.2791345,99.43622,Japan,216.15.54.160/28,FALSE,0,API,MYR,14-06-2025 03:22
f544faa8-a733-438a-ad3a-9497da355205,16-08-2025 16:46,297.48,MCT3541,46.7436525,57.033466,Singapore,82.60.226.36/30,FALSE,1,MobileApp,MYR,12-08-2025 08:46
0327bdac-e7e5-48f0-974c-1bbb2c1275b4,01-09-2025 23:21,352.2,MCT7326,-34.622432,54.016356,Thailand,99.118.50.0/23,FALSE,1,API,INR,31-08-2025 08:21
bd263b63-997c-443d-92d8-5549461388dc,12-05-2025 02:56,51.28,MCT8242,-21.6696275,-132.466903,Singapore,151.0.0.0/8,FALSE,2,MobileApp,USD,06-05-2025 06:56
6b0796b4-1a37-4261-89d2-43066c023619,21-04-2025 07:38,399.66,MCT6159,85.428066,-0.915142,Germany,206.116.0.0/22,TRUE,1,API,INR,20-04-2025 03:38
f423d477-092d-47e8-8561-be0e6d54cf8f,01-09-2025 22:09,174.09,MCT2032,69.508564,133.84693,USA,161.0.0.0/8,TRUE,2,MobileApp,SGD,27-08-2025 07:09
6f025aed-71b2-4c0d-ad6a-0bb3417202c5,21-10-2025 06:41,294.91,MCT5919,26.9049755,-178.651876,France,42.60.64.0/21,FALSE,2,Web,MYR,20-10-2025 19:41
7854ca61-f9a7-4d1a-8979-566400a9b96f,20-09-2025 03:52,239.44,MCT9416,-55.440616,-132.818338,Australia,122.0.0.0/9,FALSE,2,MobileApp,KRW,16-09-2025 11:52
61a079b3-74f1-4890-97d9-619db816f04f,31-10-2025 15:20,221.41,MCT3869,7.779412,165.384932,France,123.102.70.0/26,TRUE,0,API,THB,30-10-2025 14:20
37a298b4-94f1-4ebd-a851-7d34b28d6b5c,02-08-2025 19:18,423.01,MCT3982,-22.914588,72.353593,Singapore,5.44.0.0/16,TRUE,2,API,MYR,28-07-2025 20:18
dc7ecfef-27d2-471b-9ccd-7312f077fe46,22-05-2025 02:32,95.12,MCT5125,84.319303,65.332329,Malaysia,120.0.0.0/6,TRUE,1,MobileApp,THB,19-05-2025 19:32
279f145f-d438-48fc-bdf6-4c9aec0a4433,27-04-2025 03:48,31.78,MCT4148,43.542393,-11.703138,Singapore,214.145.150.0/25,TRUE,1,Web,SGD,20-04-2025 20:48
168621f7-6e5a-4104-81cb-782895515756,20-04-2025 03:45,56.34,MCT9732,-52.4056745,150.772493,UK,112.103.0.0/16,FALSE,0,API,INR,15-04-2025 18:45
e6e6758a-bb78-4ffc-8fca-7c22df22f22c,30-08-2025 21:42,285.55,MCT9129,72.782511,21.161792,France,72.116.16.0/22,FALSE,1,MobileApp,INR,25-08-2025 18:42
639432f6-16df-45be-8b1e-0e29ec1acdf6,02-10-2025 07:06,125.34,MCT4955,-47.347311,124.078226,Australia,35.128.128.0/17,FALSE,1,MobileApp,JPY,30-09-2025 01:06
ae622689-5585-40f3-9b30-0a0960e40ae5,09-11-2025 21:39,427.13,MCT1728,2.8156575,-109.273155,South Korea,29.19.104.0/22,FALSE,1,Web,KRW,05-11-2025 15:39
68330882-80b4-46fb-8961-61789c535891,18-10-2025 21:59,141.9,MCT1871,-77.7287825,119.403151,Germany,98.18.220.0/22,TRUE,1,API,KRW,13-10-2025 07:59
401eae71-743f-454c-aeca-9d6c578477b0,02-07-2025 19:43,408.12,MCT8233,66.6139215,109.372275,Australia,128.0.0.0/6,FALSE,0,MobileApp,USD,26-06-2025 08:43
27f68bc1-4e4c-4d6b-bfb2-b81553f43f0c,25-08-2025 03:09,41.39,MCT2736,41.131102,99.94123,India,117.255.0.0/16,FALSE,2,MobileApp,USD,21-08-2025 15:09
0e95b5e9-a813-4b25-8b67-481af6140aaf,05-06-2025 18:54,9556.69,MCT9559,14.3066965,-101.342632,Indonesia,132.187.63.81,FALSE,9,API,MYR,05-06-2025 18:47
8096b2bf-f5e4-42b1-9e73-aa369be0b3e2,29-08-2025 11:59,7070.57,MCT3580,-87.7164835,77.402333,UK,221.222.0.0/15,TRUE,5,Web,CNY,29-08-2025 11:39
19ac3e7e-e3ed-4986-8cb7-2c5290328ca4,16-06-2025 23:10,394.15,MCT6106,-68.5064835,-120.429383,China,218.88.0.0/14,FALSE,0,API,JPY,13-06-2025 23:10
6214a98f-15d9-4ea0-910a-8207b1875c06,21-09-2025 10:02,384.71,MCT9448,-66.0380915,88.752107,Thailand,37.178.255.0/24,FALSE,1,MobileApp,THB,17-09-2025 08:02
73a51a2e-7171-4c8f-8b34-b0290d6ceccc,05-01-2025 13:20,334.48,MCT1874,36.9415075,15.06555,Thailand,208.0.0.0/5,FALSE,0,MobileApp,INR,04-01-2025 22:20
d0582d71-944f-4aba-a924-1fefd0b8a007,11-01-2025 14:39,386.18,MCT2110,31.230017,-68.890244,Thailand,68.0.0.0/6,FALSE,0,MobileApp,GBP,07-01-2025 08:39
770d455a-cc68-421b-b51e-f8131c8e7d43,03-05-2025 06:49,259.78,MCT4593,22.9351915,97.396636,France,124.52.158.64/26,FALSE,2,API,MYR,28-04-2025 01:49
a63f547e-94c1-474c-947a-ac5759a3f18d,12-06-2025 05:14,366.32,MCT9245,89.994052,-33.50089,Thailand,186.224.122.130/31,FALSE,1,Web,EUR,05-06-2025 05:14
bb05a25a-f4ab-43d3-8980-57f61893a489,09-05-2025 01:52,150.64,MCT4654,4.7468385,5.885976,Canada,39.0.0.0/10,FALSE,2,API,INR,06-05-2025 15:52
1aa0fccc-d70c-47c1-8257-d939f9c1a806,24-07-2025 16:08,211.95,MCT4081,-22.14696,-23.777366,Canada,84.0.0.0/13,FALSE,2,MobileApp,THB,17-07-2025 23:08
b66f4d50-f75b-4979-a241-654200f16956,15-08-2025 09:47,158.68,MCT6002,88.4908505,-78.896832,Australia,94.50.214.56/30,FALSE,2,Web,USD,12-08-2025 07:47
87caa816-2907-4812-9de4-36b851692fda,08-04-2025 21:34,313.93,MCT7573,54.890551,-84.974054,Malaysia,203.102.0.0/16,FALSE,0,API,CNY,05-04-2025 14:34
95e4a0e4-b796-4802-9568-def19d1f41a2,07-09-2025 05:31,196.95,MCT5942,-12.333106,57.502749,Japan,42.128.0.0/9,TRUE,0,Web,EUR,01-09-2025 09:31
792bc39c-1cfd-4e93-a6a0-2115da15ebfe,23-04-2025 21:50,417.39,MCT3238,36.1402865,79.666273,Singapore,207.143.164.160/27,FALSE,2,API,INR,17-04-2025 10:50
b454ad8e-8206-4c13-b0bd-db0432787b74,15-02-2025 21:33,351.09,MCT7809,4.52219,-28.475925,UK,24.0.0.0/5,FALSE,2,MobileApp,MYR,09-02-2025 04:33
6382d2b6-32cf-4cb6-b6ce-81187d273721,01-11-2025 13:35,106.9,MCT3874,-78.0964175,143.7924,Thailand,110.182.234.140/30,FALSE,2,API,MYR,31-10-2025 03:35
f2370ced-f04f-4bad-a60b-5e2f5b52751c,13-09-2025 14:21,326.32,MCT7253,23.783117,-122.864874,UK,190.164.27.75/32,FALSE,2,MobileApp,JPY,07-09-2025 14:21
36cb516a-6a9b-4e58-92f5-3feb06b89e89,18-10-2025 17:31,30.48,MCT8679,61.5696195,118.254178,South Korea,116.162.63.224/27,FALSE,0,MobileApp,JPY,15-10-2025 01:31
244eed1b-cfa6-402c-9e2b-ae00587de4fc,04-03-2025 11:19,3960.96,MCT9328,-46.733052,-80.833115,Brazil,222.10.196.221,FALSE,10,API,INR,04-03-2025 11:01
8092b81c-4625-4b18-9c98-a74094bdd0a0,28-07-2025 00:33,258.38,MCT4994,82.787035,-99.92646,South Korea,53.0.0.0/9,FALSE,0,API,INR,23-07-2025 20:33
abb40c8d-eb78-4640-a19e-f7ce1360ec5b,03-06-2025 20:57,130.04,MCT4755,-9.0978985,111.500366,Singapore,211.104.192.0/18,TRUE,1,MobileApp,JPY,31-05-2025 12:57
91d50b71-fbba-4dec-8c4b-4dbcf4c9f762,09-12-2025 11:14,493.02,MCT8496,69.9070155,-37.898736,USA,178.142.238.171/32,TRUE,1,MobileApp,EUR,08-12-2025 16:14
9601bee6-6ff8-4eb2-9d12-53a6924678a1,10-06-2025 12:30,8625.79,MCT6216,-85.468243,62.811479,Nigeria,206.231.7.246,TRUE,4,MobileApp,USD,10-06-2025 12:06
e94b2f85-809c-4a36-a81f-bbda355c4835,01-02-2025 17:21,475.48,MCT4383,-76.696022,143.580934,Canada,94.0.0.0/9,FALSE,2,Web,MYR,30-01-2025 15:21
a7752b66-a6a3-4aa0-a599-f45a050b8c83,12-09-2025 11:57,105.43,MCT9744,85.3865725,-130.546101,India,164.102.106.160/27,FALSE,1,MobileApp,INR,08-09-2025 04:57
ccc7d045-e95c-4804-9149-5fa8e157dd99,19-08-2025 22:59,499.82,MCT5095,-26.1678955,-58.320757,Thailand,99.241.64.78/32,FALSE,2,Web,JPY,15-08-2025 02:59
